2.189069228723000138e-01 4.589855209029000127e-01
2.220974626926000006e-01 4.328478631741999871e-01
2.266425810382000083e-01 3.993209719961999804e-01
2.309472885450999935e-01 3.765751766595000216e-01
2.343142275122999940e-01 3.603697304512999966e-01
2.384199676072999985e-01 3.448581063142999725e-01
2.429478944272999985e-01 3.228418638689999898e-01
2.457748140513000001e-01 3.000338787631000037e-01
2.500813707598000257e-01 2.871193291701000239e-01
2.533604910621000128e-01 2.767842988356000178e-01
2.563105667903999851e-01 2.648759631466999775e-01
2.596708600766999830e-01 2.534786622615999852e-01
2.630757198093999771e-01 2.443545476602000110e-01
2.672979609485999775e-01 2.338378457197000104e-01
2.708023016196000055e-01 2.237760784897999955e-01
2.743525850412000255e-01 2.141472572592000023e-01
2.771464244983000147e-01 2.079582625541999963e-01
2.820032351485999844e-01 2.004695781713000113e-01
2.865292539757999801e-01 1.918416282437999942e-01
2.911290468875999959e-01 1.862934352578999864e-01
2.962303171489000242e-01 1.782746881138000117e-01
3.014209737444000226e-01 1.706010970168999885e-01
3.071459752974000090e-01 1.608834565495000091e-01
3.116250146360999840e-01 1.562314015818999924e-01
3.175456800836000126e-01 1.506046509818000090e-01
3.217094068070999735e-01 1.451835473559000000e-01
3.263995503662999731e-01 1.389357532557999875e-01
3.311587154296000146e-01 1.339339873610999876e-01
3.379383519197000085e-01 1.272325666629000041e-01
3.443576121686999780e-01 1.208670769534000017e-01
3.509008581108000180e-01 1.173703058702000035e-01
3.570508623470999843e-01 1.139752870349999975e-01
3.633086535869999856e-01 1.106784715127999974e-01
3.696754012053000138e-01 1.066928826211999970e-01
3.750662928260000140e-01 1.036077850901000047e-01
3.816405714757000189e-01 1.013502932897999975e-01
3.900197571656000006e-01 9.769910440010000363e-02
3.991614666523000121e-01 9.487113062190000168e-02
4.061541391985999949e-01 8.946762038757000157e-02
4.193016382936000097e-01 8.624139467803000614e-02
4.285085333268999763e-01 8.374550505168000536e-02
4.379158853053999878e-01 8.013955320212999556e-02
4.455909436230999776e-01 7.782146013288999964e-02
4.573582638857999760e-01 7.556807973427000225e-02
4.647013623892000123e-01 7.392192160634999953e-02
4.749032812328999875e-01 7.073895805775000378e-02
4.867400747282999984e-01 6.919585393207000612e-02
4.952708419017000097e-01 6.719431507876999499e-02
5.061458450928999486e-01 6.524966199678999823e-02
5.180114618611000310e-01 6.429572297020000327e-02
5.263263260624000406e-01 6.198072064101999706e-02
5.363282602516999953e-01 6.062992074857000147e-02
5.473146173502999590e-01 6.018322588090999764e-02
5.577143123839000127e-01 5.844208206195999900e-02
5.674901023352999507e-01 5.716869781838999909e-02
5.791147907514000437e-01 5.674750373482000121e-02
5.858601615980000288e-01 5.510717967491000208e-02
6.004601773101000406e-01 5.312137103303000291e-02
6.145368123701999696e-01 5.234474556978999799e-02
6.289434470907000474e-01 5.157947423951000226e-02
6.390414250868999835e-01 5.045587852221999903e-02
6.540237967094000293e-01 5.008362466378000338e-02
6.626007863463999614e-01 4.863567344769000045e-02
6.801016260668999447e-01 4.792413350674999684e-02
6.970542716323999688e-01 4.722324708595000003e-02
7.123585857291000467e-01 4.552200884086000238e-02
7.227523762594999512e-01 4.551965978355999864e-02
7.354224365527000096e-01 4.485509592500999676e-02
7.493993447464000202e-01 4.420000627015999856e-02
7.636404012099999861e-01 4.323671699086999859e-02
7.759025117491999968e-01 4.260570279676000049e-02
7.963974661210999617e-01 4.229092956062999870e-02
8.115316417271000171e-01 4.136924645480000162e-02
8.305564416921999982e-01 4.076443506594999711e-02
8.451163387451999798e-01 4.016929506737999811e-02
8.636798667070000324e-01 4.016618584303999900e-02
8.775466465105999925e-01 3.929121464454000262e-02
8.916377998411999517e-01 3.871778271284000150e-02
9.099006844957999718e-01 3.815212903410000050e-02
9.298854321564999914e-01 3.787084532339000248e-02
9.489335677396999458e-01 3.759182941785999682e-02
9.683700073968000144e-01 3.704262553502000316e-02
9.867760702319999799e-01 3.676990133934000121e-02
1.005530024225999908e+00 3.623289252281999828e-02
1.024642397252000015e+00 3.596612993978000328e-02
1.047143215221999935e+00 3.518192559983000095e-02
1.063963869815000018e+00 3.543848238610999846e-02
1.084186910277000093e+00 3.517756860191000035e-02
1.106393663388999915e+00 3.466363625108000168e-02
1.122532319515000099e+00 3.415791734449000194e-02
1.140559536385999939e+00 3.390678158995000246e-02
1.165610396238000002e+00 3.365679749769000251e-02
1.187765458901000049e+00 3.340900126580999968e-02
1.205093408978999969e+00 3.316354282689999711e-02
1.229779012012000017e+00 3.291920827737000038e-02
1.258611268339000056e+00 3.267633663076000006e-02
1.284398153339000093e+00 3.291411238299000314e-02
1.308811046071999939e+00 3.267178412746000321e-02
1.333687961062000049e+00 3.243123999974999866e-02
1.362983281271000102e+00 3.242872972415999921e-02
1.386882176699000047e+00 3.242672164358000042e-02
1.415294367185000013e+00 3.242437904007999805e-02
1.444282996631000016e+00 3.195066985530999742e-02
1.469607421939999936e+00 3.194869137759000222e-02
1.497540635840999945e+00 3.171347097857000336e-02
1.528219817187999929e+00 3.171117990242999785e-02
1.561791196369999968e+00 3.194176767028999997e-02
1.593783535890999969e+00 3.170643462835000259e-02
1.633517558397999947e+00 3.170365324609999980e-02
1.676669114360000101e+00 3.170070851907000331e-02
1.713494901758999989e+00 3.146698911336000271e-02
1.758755742259000110e+00 3.123450929623999839e-02
1.797391451106000071e+00 3.146163095493999945e-02
1.834217060265000088e+00 3.169056766383000073e-02
1.879941581101000070e+00 3.145659836451000085e-02
1.918454772200999914e+00 3.145432584562000283e-02
1.963440726046000062e+00 3.168288240304999864e-02
2.006568973778000142e+00 3.168043005258999734e-02
2.059579192805999881e+00 3.191030020939000095e-02
2.113989853762999971e+00 3.214183828197000187e-02
2.185601816505999828e+00 3.190354945663999992e-02
2.233614325241000120e+00 3.213553603924999835e-02
2.295950503604999859e+00 3.260643297251999972e-02
2.363447408047000042e+00 3.308405944979000285e-02
2.422374349510000080e+00 3.332428617286999767e-02
2.482775327953000044e+00 3.381295138882999679e-02
2.540999013412000185e+00 3.430895940799000288e-02
2.600577979010000096e+00 3.430612675745999679e-02
2.642362328431000051e+00 3.506610441144000084e-02
2.704323231273999983e+00 3.532090523425999995e-02
2.755735743034000151e+00 3.557810830380000316e-02
2.808120202651999797e+00 3.557572161917999659e-02
2.853228091712999959e+00 3.583515008002999963e-02
2.958457572017000103e+00 3.635913339238999731e-02
3.019083281668999863e+00 3.716401559690000328e-02
3.094356944710999979e+00 3.743386729683000069e-02
3.157767550109999988e+00 3.826254088782000268e-02
3.231820511132000195e+00 3.882382070321999806e-02
3.298041645171999825e+00 3.939374060195000027e-02
3.360748017596999926e+00 3.997223299456999918e-02
3.434589086098000177e+00 4.085688755334999922e-02
3.489773768751999850e+00 4.176198307086999989e-02
3.556125585121999944e+00 4.237525282230000107e-02
3.628998909128999806e+00 4.331331387398999755e-02
3.719464884954999828e+00 4.299353463222999744e-02
3.795685412944000081e+00 4.394528258950999855e-02
3.890329377800000099e+00 4.458969342236999978e-02
3.987333253740999783e+00 4.524355385474999880e-02
4.074941413110000354e+00 4.624487184914000126e-02
4.158446485919999880e+00 4.726859466451999864e-02
4.237520170113000084e+00 4.831522895907999771e-02
4.324356861604999658e+00 4.938478327371999960e-02
4.406576785133999863e+00 5.010999293896999801e-02
4.503387635003999634e+00 5.084532745464000192e-02
4.595663624708000050e+00 5.159171880275999905e-02
4.689830381755999866e+00 5.234906691077000074e-02
4.772081642044000205e+00 5.311808083832000177e-02
4.848765701697000274e+00 5.469383438441999951e-02
4.933804404025000423e+00 5.549729322092999961e-02
5.034909586707000173e+00 5.672583690568999693e-02
5.130639401437999680e+00 5.755884906987999983e-02
5.243367845675000360e+00 5.883272581915000021e-02
5.335327165810999972e+00 5.969698545585999661e-02
5.444671088682000004e+00 6.146695132109000065e-02
5.540182481411999760e+00 6.329004839967999896e-02
5.637358376452000108e+00 6.469176798792999894e-02
5.744542679101000360e+00 6.564175890206999653e-02
5.853787693748000009e+00 6.758833112734999315e-02
5.982416522731999642e+00 6.959190969178000175e-02
6.122710464749999915e+00 7.061276542479999474e-02
6.221086085679999655e+00 7.217703772484000690e-02
6.339368928330999964e+00 7.323694893427000474e-02
6.478655114869999565e+00 7.485780911375999880e-02
6.611430771014999763e+00 7.707728076488999658e-02
6.766515278742000206e+00 7.994500549545000001e-02
6.905150102484999941e+00 8.052674095846000524e-02
7.016138420589999924e+00 8.413882497414999773e-02
7.149537763629999709e+00 8.537439360580000025e-02
7.338445249674999893e+00 8.726252546127999388e-02
7.477987240681000181e+00 8.919471643133999872e-02
7.598168129611999611e+00 9.251566755460000069e-02
7.709090545499999614e+00 9.526064630382999332e-02
7.844263699357999720e+00 9.525474748958000226e-02
7.981853634070000147e+00 9.736440688795000575e-02
8.121872736186999120e+00 1.002522150831000047e-01
8.288341163324000505e+00 1.039832558231000015e-01
8.458188643852999178e+00 1.062851333534999970e-01
8.594139364382000323e+00 1.110526283089000033e-01
8.770236289580999767e+00 1.126828414494999986e-01
8.937004071011999784e+00 1.151778960857999939e-01
9.106978436250999565e+00 1.194650355406000064e-01
9.280149436347999270e+00 1.221102633939999960e-01
9.429238318899999527e+00 1.239047168693000051e-01
9.580759673305999868e+00 1.275803635399999914e-01
9.777091829524000133e+00 1.304046102884000025e-01
