1.783553492190000089e-01 1.514776036541000057e-02
1.815242402469000038e-01 1.460316571641999926e-02
1.844538817241999917e-01 1.387385367663999947e-02
1.874308050365000033e-01 1.327769137147000005e-02
1.907609423105000035e-01 1.280032973533999988e-02
1.941502470957000015e-01 1.234013027937000059e-02
1.969680574789000049e-01 1.180993317992000066e-02
2.007888570281000096e-01 1.138528200128000045e-02
2.037030172447999998e-01 1.097606957734000022e-02
2.069906046631999896e-01 1.058151068397999994e-02
2.103312508490000066e-01 1.012682102466999981e-02
2.144112705167000033e-01 9.691569682336000774e-03
2.171751586308000026e-01 9.550486798709999572e-03
2.203271423450000044e-01 9.207221005883999693e-03
2.242417583498000078e-01 8.876201556741999954e-03
2.282259264684000089e-01 8.557082970591000509e-03
2.326530682502999936e-01 8.129640993302000157e-03
2.371660880245000103e-01 7.780228562052999772e-03
2.413798864430999891e-01 7.610999095420000263e-03
2.444914159699999867e-01 7.391325514404000104e-03
2.484372922456999921e-01 7.177918386536000402e-03
2.520430006705999815e-01 6.970708774105999726e-03
2.557010407449000211e-01 6.720165956306999901e-03
2.602441550244000146e-01 6.526103382889000132e-03
2.648679881280999737e-01 6.291475893719000213e-03
2.700059150720999779e-01 6.021067902765999715e-03
2.739246609011000144e-01 5.847253841451000196e-03
2.792382697892000221e-01 5.678369681283999652e-03
2.837449297046000241e-01 5.514420121453000347e-03
2.901767082180999879e-01 5.277355693056999877e-03
2.953323616438000010e-01 5.087623376072000249e-03
3.000987660373999888e-01 4.940730225411999778e-03
3.044542661285000174e-01 4.833313079085000373e-03
3.108573831709999791e-01 4.693690046191000172e-03
3.163804761246000186e-01 4.491978107431999698e-03
3.204588076198999769e-01 4.394339970377999886e-03
3.261524918561999886e-01 4.298757712935000370e-03
3.319473374256000087e-01 4.144208103532999801e-03
3.378451416907000127e-01 3.995214885852999866e-03
3.449505175225999754e-01 3.879802536125999835e-03
3.533349177032999999e-01 3.767685383182999871e-03
3.613441248954000207e-01 3.632172870715000019e-03
3.677642303781999966e-01 3.476079770308000087e-03
3.731017969402999901e-01 3.400505806077000134e-03
3.803392505445999938e-01 3.326523528797000178e-03
3.870968479137000262e-01 3.230461359985999786e-03
3.958713525070000072e-01 3.160146074681000061e-03
4.048447528838000076e-01 3.046484956304999943e-03
4.113785908895999932e-01 2.958524873454999871e-03
4.200304823534000143e-01 2.852130157500000051e-03
4.316196422497000085e-01 2.769681797018999810e-03
4.406972325305000271e-01 2.689672212222000112e-03
4.499657377679999737e-01 2.592945997886000106e-03
4.616411564655999999e-01 2.536480964756999794e-03
4.698432682906000246e-01 2.499518098950999790e-03
4.828068244873999770e-01 2.392027094581999913e-03
4.937508317093999843e-01 2.322915105807999998e-03
5.041351314777999804e-01 2.272365469689000082e-03
5.139143784670000548e-01 2.206733543259000070e-03
5.264056303677000503e-01 2.142964142658999871e-03
5.366168819834999937e-01 2.096341264639000213e-03
5.487806268478000460e-01 2.035772421470999956e-03
5.639221622833000547e-01 1.991430371430999869e-03
5.767048486571999533e-01 1.905818957664999914e-03
5.897772861383999699e-01 1.864336274910000004e-03
6.050804440814000484e-01 1.837120946336999894e-03
6.148459099147000062e-01 1.797170575903000046e-03
6.297904132456999537e-01 1.770944840365000017e-03
6.461318058212000004e-01 1.745092827311000043e-03
6.639593805480999977e-01 1.694646306797000087e-03
6.822788400850999802e-01 1.694497997252999901e-03
7.011037561417999830e-01 1.645514054025000016e-03
7.147038136825000221e-01 1.633425766024999923e-03
7.332484840188000508e-01 1.597855630716999917e-03
7.522743394155999574e-01 1.586084788776000003e-03
7.742691516859000478e-01 1.562915245073000095e-03
7.981839343658999608e-01 1.540076233588999954e-03
8.175846692061999876e-01 1.539957307586000074e-03
8.441878204603999736e-01 1.517445970146000071e-03
8.660922577009000367e-01 1.495294499284000088e-03
8.899888130251000229e-01 1.506135654683999963e-03
9.116209660023999461e-01 1.484156931076000083e-03
9.382747157827000528e-01 1.462476350618000008e-03
9.703572906991000391e-01 1.451665432139999986e-03
9.907653190849999847e-01 1.451568279307999991e-03
1.013223458152999967e+00 1.462114993559999934e-03
1.037850964168999912e+00 1.440778654282000087e-03
1.063077068694999960e+00 1.461889190740000037e-03
1.094159054786999929e+00 1.451105024472000007e-03
1.118960867830999906e+00 1.451000439004000069e-03
1.144324875127000096e+00 1.450895861074000086e-03
1.172138944689000040e+00 1.472154636585000032e-03
1.202552844686999967e+00 1.461309789773999933e-03
1.239695987841999969e+00 1.471889394482999965e-03
1.275941914489000073e+00 1.461031458012999927e-03
1.304864284303999922e+00 1.471646929239000048e-03
1.340867101883000068e+00 1.504151945477000089e-03
1.380071044699999971e+00 1.493056012368000054e-03
1.411353758021000049e+00 1.514940324941999950e-03
1.445658257080000064e+00 1.514823339954999909e-03
1.483169258536999990e+00 1.514698565927000010e-03
1.516788947103000051e+00 1.536900101968999982e-03
1.553656163924000078e+00 1.582390095492999934e-03
1.601643804188999987e+00 1.570708923303999966e-03
1.643202217305999913e+00 1.593715015520000104e-03
1.683142047130000041e+00 1.617066401826999962e-03
1.721294612057999940e+00 1.640768383732999934e-03
1.765957646619999988e+00 1.652672759450000061e-03
1.808881181617999934e+00 1.689193578231000048e-03
1.849883934088000004e+00 1.689071833010999911e-03
1.888789689935999938e+00 1.701352944745000055e-03
1.934698792293999992e+00 1.738949499915000071e-03
1.984899099913000065e+00 1.777367714670000012e-03
2.042933092022999997e+00 1.803382158854999976e-03
2.102663867732999847e+00 1.816447653913000034e-03
2.150325929216999832e+00 1.897770828111999993e-03
2.206121189727999976e+00 1.911539850715000041e-03
2.259743381787000072e+00 1.939548061130000074e-03
2.318377735288000174e+00 1.996945564094000213e-03
2.367136598734000064e+00 2.041095151059000093e-03
2.416920932157999857e+00 2.055935797335999796e-03
2.479633626644000000e+00 2.086048982435000174e-03
2.543973549392999800e+00 2.132135586906999843e-03
2.601638983029999963e+00 2.179262810910000125e-03
2.664874668298999882e+00 2.227420234536999985e-03
2.725280623924000167e+00 2.293360420077000025e-03
2.782597248290000103e+00 2.344063312098000184e-03
2.845671676480999945e+00 2.378421175292000020e-03
2.914838843671999857e+00 2.448818960889000054e-03
2.995262848238999798e+00 2.502907274128999843e-03
3.068065992719999802e+00 2.539580301664999887e-03
3.157769352262000062e+00 2.576750871078000143e-03
3.234522395328999878e+00 2.633691999361999908e-03
3.329092566264999942e+00 2.731502214725999803e-03
3.415473697831000077e+00 2.812336203638000041e-03
3.498490527302000164e+00 2.874483304603000101e-03
3.577792441969000148e+00 2.938018859950999873e-03
3.653038632639999950e+00 3.047209623032000065e-03
3.729867360392999931e+00 3.160458434517000176e-03
3.826647536002000027e+00 3.183388718287999929e-03
3.913387938467999927e+00 3.253752101431999898e-03
4.008507118963000160e+00 3.374642267143000175e-03
4.092811867175999652e+00 3.449250741669000146e-03
4.199009491104000347e+00 3.551325231925999814e-03
4.280462157977999560e+00 3.603415513046999853e-03
4.370486517109999802e+00 3.710109539059999826e-03
4.469554371126999825e+00 3.792115188417999935e-03
4.563555615155999945e+00 3.904396449098000189e-03
4.659533842380000124e+00 3.990717024717999745e-03
4.765153666780999941e+00 4.108857561005999949e-03
4.865371794915000159e+00 4.199698476990999622e-03
4.975657444081999614e+00 4.324025666127000352e-03
5.080302773518999615e+00 4.484727038234000152e-03
5.187148946784000181e+00 4.550484883431999902e-03
5.296242250830999865e+00 4.617206910880000334e-03
5.416294641357000117e+00 4.719262401954999776e-03
5.503708869961999817e+00 4.859070738758000142e-03
5.619459890666999691e+00 5.039656932082000121e-03
5.728466549369000127e+00 5.151102999141000255e-03
5.848944551716999563e+00 5.264986458918000101e-03
5.952864439706999633e+00 5.420933984239000372e-03
6.078061856809999774e+00 5.540783018019000000e-03
6.195964507115999886e+00 5.663310897220000077e-03
6.306049998929999845e+00 5.788578136909999783e-03
6.428375178460999706e+00 5.916585712806000236e-03
6.563573279587999743e+00 6.047392891608999697e-03
6.680190182688000355e+00 6.226515091343000179e-03
6.809772958521000064e+00 6.364207126291000424e-03
6.941869389703000159e+00 6.552679546044999637e-03
7.099223977254999873e+00 6.697515361687000034e-03
7.248531006568000201e+00 6.895823016087000365e-03
7.412836835858000128e+00 7.048243433419999586e-03
7.508392687808999710e+00 7.257122648792999758e-03
7.678588922891999680e+00 7.417528978855000149e-03
7.827538704244999757e+00 7.637194933702000192e-03
7.992163253984999827e+00 7.979156646628000546e-03
8.147195771178999735e+00 8.215454889432999980e-03
8.305235619507000067e+00 8.335957892333999836e-03
8.452797140679999544e+00 8.458271959604999474e-03
8.630571786824999592e+00 8.772621599156000399e-03
8.783913649692999925e+00 8.901342862180000592e-03
8.954304594003000162e+00 9.164951131837000692e-03
9.142626672975000091e+00 9.367574986137000223e-03
9.275318692449999958e+00 9.505123909083999789e-03
9.409936544910999956e+00 9.786763968470999983e-03
9.607841228019999846e+00 9.930263562658999191e-03
9.778546519446999596e+00 1.014991187941999967e-02
9.888752928794000141e+00 1.037463225821999915e-02
