1.718462997123000047e-01 4.136115336493000061e-02
1.757372156587999890e-01 3.902082641232999805e-02
1.788572852563000137e-01 3.762541877023999753e-02
1.811608152412000072e-01 3.654525755837000067e-02
1.843771763845999945e-01 3.523837771065999741e-02
1.870512630953999889e-01 3.422656888259999891e-02
1.891560009741999893e-01 3.300328348425000252e-02
1.937521060647000026e-01 3.182241412711000333e-02
1.962453905956000055e-01 3.046257112333999872e-02
1.975040389222000037e-01 2.980459828480000115e-02
2.013328903534999936e-01 2.873862103268999893e-02
2.039258870503999899e-01 2.791358453510999968e-02
2.062226852715000058e-01 2.731024820636999972e-02
2.098839992865000059e-01 2.633361771033999876e-02
2.125860014414999999e-01 2.539230262537999980e-02
2.163602908968000060e-01 2.448425898839000012e-02
2.212625998620000034e-01 2.360832442474000009e-02
2.255520393428999959e-01 2.276396019084999875e-02
2.302908909788000114e-01 2.163276298827999933e-02
2.340042794016000127e-01 2.085926963259000094e-02
2.389245077372000037e-01 2.025991645640999941e-02
2.435537653117000045e-01 1.925325005430000153e-02
2.478778619219000057e-01 1.856474253842000169e-02
2.526846078771000093e-01 1.803141086627000136e-02
2.567577304713000164e-01 1.726071132771999847e-02
2.617338996224000125e-01 1.652278365560000059e-02
2.663821799398999879e-01 1.604819606430000004e-02
2.706760990864999772e-01 1.536226320008000044e-02
2.759234782037999767e-01 1.481282371575000020e-02
2.812710947986000187e-01 1.417954781451000006e-02
2.867223524586999805e-01 1.357334564174000023e-02
2.946302045468000008e-01 1.299272669290000085e-02
2.989017469322000076e-01 1.252822762061000031e-02
3.051832928193999872e-01 1.199256099050999974e-02
3.120948556795999917e-01 1.139656269527000026e-02
3.201873524561000273e-01 1.083007288047000034e-02
3.269162242931000217e-01 1.036701387329999960e-02
3.332521208884000052e-01 9.923804652716999852e-03
3.370037240923000055e-01 9.638958665011000682e-03
3.424414589381999940e-01 9.430472987602999888e-03
3.490800951777000005e-01 9.093187123677000036e-03
3.547108106488999768e-01 8.832046765630000018e-03
3.610064976976999906e-01 8.454503601403999882e-03
3.691881668177000031e-01 8.211536718575000032e-03
3.763393421321000187e-01 7.746984989881000247e-03
3.830209373499000036e-01 7.469948262267000344e-03
3.910702833922000132e-01 7.150557352888000165e-03
3.992887898260000235e-01 6.844822569282000418e-03
4.050841043830999966e-01 6.745682631093000148e-03
4.109548291837999967e-01 6.457391404098999747e-03
4.189238968837000199e-01 6.271882159998000417e-03
4.277300233779999794e-01 6.047533967011999891e-03
4.374192488577000049e-01 5.788931229872999740e-03
4.423435189602000217e-01 5.622769773493000237e-03
4.501993476309000264e-01 5.461265706207999934e-03
4.589269991057999820e-01 5.265940644117999593e-03
4.708292884277999746e-01 5.040708469288999669e-03
4.814999258664999782e-01 4.895847779439999568e-03
4.900485606805000116e-01 4.720769390946000059e-03
4.939824139842999839e-01 4.618779990611000287e-03
5.019504260806000318e-01 4.486136744179999684e-03
5.133236594204000358e-01 4.325643333562999814e-03
5.207685720874000168e-01 4.201439996284000132e-03
5.283158664357999745e-01 4.021882439559999571e-03
5.351229595219000323e-01 3.934931554101000345e-03
5.394272146203999974e-01 3.934830689716999931e-03
5.516496000652000298e-01 3.794060482831000149e-03
5.605418569740000523e-01 3.631894544454999842e-03
5.686776135148999822e-01 3.579290434268000195e-03
5.797051768373999714e-01 3.476463855958999809e-03
5.900004888598000541e-01 3.376608611102999927e-03
6.024091657089000185e-01 3.303523509151000057e-03
6.101644537228000376e-01 3.185436562386000005e-03
6.210072852257999543e-01 3.139266730633000213e-03
6.300139712011000315e-01 3.049128137483000153e-03
6.401761931774000436e-01 2.961562534497000094e-03
6.515419944956000187e-01 2.855655321012999948e-03
6.631166081228000442e-01 2.793874653950000064e-03
6.781379673546999998e-01 2.674403868555999802e-03
6.924003197677000010e-01 2.616517657300000081e-03
7.103615096987999644e-01 2.522884780081999841e-03
7.241365490953000084e-01 2.450406836710999989e-03
7.346389548738999631e-01 2.380047659280000102e-03
7.512924192861000217e-01 2.328520711827999912e-03
7.670852067771000149e-01 2.245228424010000008e-03
7.819602088703999643e-01 2.180727048499999949e-03
7.983976586412000476e-01 2.102721409962000215e-03
8.112845261597999569e-01 2.072255114211999944e-03
8.296798549631000386e-01 2.042188365102000185e-03
8.498348839635000429e-01 1.954850929419999894e-03
8.690951129942999787e-01 1.898672109337000077e-03
8.887871403360999567e-01 1.830746323777999920e-03
9.133145502838000418e-01 1.791083952818000018e-03
9.325230515139000254e-01 1.752316784817999941e-03
9.506111896316999932e-01 1.714397503042999933e-03
9.768292107121000489e-01 1.641061738789999962e-03
1.003791587902000071e+00 1.617226384326000098e-03
1.033141294079999994e+00 1.570718062056999974e-03
1.065059920763999912e+00 1.536673340978000077e-03
1.087454118062000097e+00 1.492519827269999993e-03
1.115680910490999933e+00 1.470849488020000047e-03
1.142807833535000039e+00 1.449501217979999894e-03
1.166836776505999929e+00 1.407852436686000096e-03
1.193294012496000089e+00 1.387425634161999896e-03
1.214499256152000051e+00 1.367316237271999938e-03
1.252027518038999920e+00 1.347443042293000083e-03
1.272249857949000029e+00 1.347373964968999905e-03
1.299014234493000020e+00 1.327831463604000044e-03
1.332718330881000002e+00 1.289658806265000027e-03
1.365129579656999992e+00 1.280216159656000045e-03
1.396090362807000052e+00 1.270849165604000025e-03
1.420906890266000033e+00 1.261570110153999906e-03
1.453109607115999902e+00 1.225314905639999976e-03
1.495636446605000058e+00 1.234143799707999953e-03
1.514915015958999911e+00 1.216274781434000017e-03
1.569259447492000081e+00 1.207326111471999919e-03
1.594597171199999996e+00 1.198517011513999895e-03
1.628151402852000107e+00 1.189753887419000037e-03
1.657101758754000009e+00 1.189686794947000066e-03
1.705589620854000010e+00 1.189577015425999926e-03
1.738700538725999944e+00 1.189503834707000092e-03
1.761121498695999987e+00 1.180836880187000103e-03
1.795291456024000087e+00 1.163715822090999937e-03
1.847813053956999907e+00 1.155177540232000047e-03
1.898816271295999947e+00 1.138399337749000000e-03
1.945015422275000017e+00 1.146619604591999925e-03
1.995512298536000095e+00 1.138218429637000107e-03
2.030994742703000178e+00 1.138154243347000048e-03
2.073742828194999888e+00 1.138078391488999905e-03
2.127604280496000033e+00 1.146290464131000022e-03
2.172351284063000154e+00 1.121479547294999997e-03
2.225229242271999919e+00 1.146125929332000035e-03
2.294025693885000106e+00 1.154378316357000016e-03
2.353596105419000217e+00 1.154283630186000043e-03
2.407013284157999866e+00 1.171109806114000026e-03
2.441961827605000135e+00 1.162570913891999977e-03
2.493346687887000090e+00 1.154070614696999994e-03
2.509391273669999922e+00 1.162469596110000079e-03
2.554024584247999830e+00 1.170887682681999919e-03
2.607795133930999931e+00 1.179354636872999946e-03
2.666939248045999911e+00 1.170725619199000081e-03
2.731841679817999857e+00 1.187785383202000092e-03
2.784904903235999818e+00 1.205112275894000074e-03
2.848095979777999887e+00 1.213820492989999954e-03
2.926739934031000079e+00 1.213714708819999943e-03
2.959813228136999985e+00 1.249492153232000056e-03
3.026941020902000012e+00 1.240349958392999909e-03
3.095624034642999955e+00 1.249312805198999959e-03
3.170958906949000067e+00 1.267517738339000088e-03
3.232534417152999939e+00 1.276689991526999950e-03
3.305899965449000000e+00 1.295300504437999932e-03
3.364736014878999981e+00 1.323794038082999960e-03
3.435556495009000066e+00 1.323705814331000092e-03
3.502270113893000136e+00 1.333284666372000016e-03
3.581738615161000006e+00 1.342919065223000105e-03
3.657184624577999976e+00 1.372446021814999933e-03
3.740188027042000041e+00 1.392452385597999897e-03
3.837332164819000191e+00 1.402499953698000106e-03
3.905605586704000043e+00 1.422966303533000068e-03
3.949698617050999783e+00 1.443760920465000106e-03
4.039298138988000275e+00 1.443657300377000066e-03
4.137663914447999858e+00 1.496998424602999931e-03
4.218033793254000408e+00 1.518835981648999998e-03
4.286184792311999558e+00 1.529842557706000096e-03
4.369439536878999775e+00 1.552159230572999933e-03
4.490115846381000253e+00 1.563351186201000081e-03
4.606786688464000079e+00 1.597700242979000059e-03
4.666266424137999635e+00 1.621040035898000092e-03
4.772222464566000077e+00 1.668764581754000106e-03
4.864866477030999725e+00 1.668661922244000020e-03
4.951500332736999965e+00 1.730352136988000042e-03
5.063879503357999745e+00 1.755575755094000018e-03
5.203679931887999821e+00 1.742703880882999967e-03
5.287840059299999673e+00 1.794047084579000056e-03
5.399309278008000312e+00 1.873931224165999903e-03
5.495344141298000196e+00 1.887501398669999986e-03
5.638134761948999873e+00 1.928972498242999961e-03
5.729321411808999898e+00 1.985803511811999860e-03
5.859322973960000347e+00 2.000153052877999896e-03
5.973165940175999999e+00 2.044141188273999876e-03
6.089188563720999703e+00 2.073960224201999974e-03
6.227421659576999780e+00 2.119549822684000003e-03
6.328071951202000278e+00 2.150490936373000098e-03
6.440660360932000117e+00 2.181872541560000035e-03
6.523886924413000443e+00 2.246177477898000062e-03
6.639959254142000056e+00 2.278955414134000140e-03
6.769005332318999812e+00 2.346073501222999905e-03
6.900486320008000440e+00 2.380296993429000148e-03
7.000863016848000164e+00 2.450437404305999892e-03
7.114051669466999961e+00 2.504354044294999828e-03
7.275473548914000332e+00 2.522450664120000179e-03
7.416831431577000089e+00 2.577925369509999863e-03
7.597407330504999834e+00 2.653807679702999828e-03
7.745020184396000040e+00 2.712171239111999931e-03
7.895501063350000237e+00 2.771818352372000180e-03
8.061812486819000867e+00 2.832762725187999882e-03
8.192197747815999520e+00 2.916221031110000084e-03
8.351411223462999800e+00 3.002107387606000200e-03
8.486390356253000533e+00 3.045932045555999838e-03
8.651229787036999852e+00 3.090364767533999857e-03
8.805198203714999394e+00 3.158345450146999873e-03
8.961954290455999228e+00 3.251379342331999975e-03
9.136079434957000700e+00 3.322884927631000133e-03
9.298676859817000206e+00 3.395980501330999983e-03
9.449016139755000765e+00 3.470701797119999862e-03
9.586413815755999934e+00 3.547085360115000054e-03
9.772620074283999259e+00 3.598828687044999981e-03
9.867127411513999746e+00 3.651439139790000135e-03
